Optical constants of hexahydrite (Mg SO_4 . 6 H_2 O); T = 120 K; averaged. Ref: Dalton; J. B.; and K. M. Pitman (2012); Low temperature optical constants of some hydrated sulfates relevant to planetary surfaces; J. Geophys. Res.
Wavelength (microns), n(lambda), k(lambda), n upper, k upper, n lower, k lower bound
1.087000E+00,1.444958E+00,1.384951E-06,1.444938E+00,2.014782E-06,1.444967E+00,1.100042E-06
1.088000E+00,1.444958E+00,1.385118E-06,1.444938E+00,2.014342E-06,1.444967E+00,1.100618E-06
1.089000E+00,1.444958E+00,1.387709E-06,1.444938E+00,2.017873E-06,1.444967E+00,1.102999E-06
1.090000E+00,1.444957E+00,1.391451E-06,1.444937E+00,2.022297E-06,1.444967E+00,1.106221E-06
1.091000E+00,1.444957E+00,1.395039E-06,1.444937E+00,2.027136E-06,1.444967E+00,1.109418E-06
1.092000E+00,1.444957E+00,1.399768E-06,1.444937E+00,2.033222E-06,1.444967E+00,1.113341E-06
1.093000E+00,1.444957E+00,1.406335E-06,1.444937E+00,2.042028E-06,1.444967E+00,1.118817E-06
1.094000E+00,1.444957E+00,1.412027E-06,1.444937E+00,2.049909E-06,1.444966E+00,1.123674E-06
1.095000E+00,1.444957E+00,1.418086E-06,1.444936E+00,2.058059E-06,1.444966E+00,1.128484E-06
1.096000E+00,1.444957E+00,1.423358E-06,1.444936E+00,2.065111E-06,1.444966E+00,1.132841E-06
1.097000E+00,1.444957E+00,1.427542E-06,1.444936E+00,2.070843E-06,1.444966E+00,1.136578E-06
1.098000E+00,1.444956E+00,1.433681E-06,1.444936E+00,2.079599E-06,1.444966E+00,1.141709E-06
1.099000E+00,1.444956E+00,1.440814E-06,1.444935E+00,2.089223E-06,1.444966E+00,1.147546E-06
1.100000E+00,1.444956E+00,1.447406E-06,1.444935E+00,2.098075E-06,1.444966E+00,1.152985E-06
1.101000E+00,1.444956E+00,1.455623E-06,1.444935E+00,2.109860E-06,1.444966E+00,1.159446E-06
1.102000E+00,1.444956E+00,1.462686E-06,1.444935E+00,2.119712E-06,1.444965E+00,1.165326E-06
1.103000E+00,1.444956E+00,1.467272E-06,1.444934E+00,2.125706E-06,1.444965E+00,1.169171E-06
1.104000E+00,1.444955E+00,1.473824E-06,1.444934E+00,2.134791E-06,1.444965E+00,1.174562E-06
1.105000E+00,1.444955E+00,1.483677E-06,1.444934E+00,2.149070E-06,1.444965E+00,1.182651E-06
1.106000E+00,1.444955E+00,1.490105E-06,1.444934E+00,2.157910E-06,1.444965E+00,1.188150E-06
1.107000E+00,1.444955E+00,1.497562E-06,1.444934E+00,2.168018E-06,1.444965E+00,1.194337E-06
1.108000E+00,1.444955E+00,1.505039E-06,1.444933E+00,2.178465E-06,1.444965E+00,1.200344E-06
1.109000E+00,1.444955E+00,1.512706E-06,1.444933E+00,2.189029E-06,1.444965E+00,1.206487E-06
1.110000E+00,1.444955E+00,1.519249E-06,1.444933E+00,2.198341E-06,1.444964E+00,1.211912E-06
1.111000E+00,1.444954E+00,1.527420E-06,1.444933E+00,2.209599E-06,1.444964E+00,1.218699E-06
1.112000E+00,1.444954E+00,1.537893E-06,1.444932E+00,2.224458E-06,1.444964E+00,1.227128E-06
1.113000E+00,1.444954E+00,1.545607E-06,1.444932E+00,2.234743E-06,1.444964E+00,1.233348E-06
1.114000E+00,1.444954E+00,1.551600E-06,1.444932E+00,2.242623E-06,1.444964E+00,1.238664E-06
1.115000E+00,1.444954E+00,1.558444E-06,1.444932E+00,2.252202E-06,1.444964E+00,1.244512E-06
1.116000E+00,1.444954E+00,1.563862E-06,1.444932E+00,2.258772E-06,1.444964E+00,1.249067E-06
1.117000E+00,1.444953E+00,1.570781E-06,1.444932E+00,2.267956E-06,1.444964E+00,1.255068E-06
1.118000E+00,1.444953E+00,1.577759E-06,1.444931E+00,2.276884E-06,1.444963E+00,1.261074E-06
1.119000E+00,1.444953E+00,1.586599E-06,1.444931E+00,2.289215E-06,1.444963E+00,1.268463E-06
1.120000E+00,1.444953E+00,1.598408E-06,1.444931E+00,2.305875E-06,1.444963E+00,1.277995E-06
1.121000E+00,1.444953E+00,1.608156E-06,1.444930E+00,2.319525E-06,1.444963E+00,1.286102E-06
1.122000E+00,1.444953E+00,1.615385E-06,1.444930E+00,2.328773E-06,1.444963E+00,1.292405E-06
1.123000E+00,1.444952E+00,1.628562E-06,1.444930E+00,2.347432E-06,1.444963E+00,1.303057E-06
1.124000E+00,1.444952E+00,1.639833E-06,1.444930E+00,2.362809E-06,1.444963E+00,1.312305E-06
1.125000E+00,1.444952E+00,1.649836E-06,1.444929E+00,2.376390E-06,1.444963E+00,1.320736E-06
1.126000E+00,1.444952E+00,1.661475E-06,1.444929E+00,2.391506E-06,1.444962E+00,1.330454E-06
1.127000E+00,1.444952E+00,1.674407E-06,1.444929E+00,2.409309E-06,1.444962E+00,1.341221E-06
1.128000E+00,1.444952E+00,1.686925E-06,1.444929E+00,2.426278E-06,1.444962E+00,1.351517E-06
1.129000E+00,1.444952E+00,1.698592E-06,1.444928E+00,2.441652E-06,1.444962E+00,1.361870E-06
1.130000E+00,1.444951E+00,1.713377E-06,1.444928E+00,2.461544E-06,1.444962E+00,1.374266E-06
1.131000E+00,1.444951E+00,1.730751E-06,1.444928E+00,2.485911E-06,1.444962E+00,1.388470E-06
1.132000E+00,1.444951E+00,1.748311E-06,1.444928E+00,2.509883E-06,1.444962E+00,1.403069E-06
1.133000E+00,1.444951E+00,1.766641E-06,1.444928E+00,2.534636E-06,1.444962E+00,1.418300E-06
1.134000E+00,1.444951E+00,1.784503E-06,1.444927E+00,2.559147E-06,1.444961E+00,1.433461E-06
1.135000E+00,1.444950E+00,1.801334E-06,1.444927E+00,2.580482E-06,1.444961E+00,1.448179E-06
1.136000E+00,1.444950E+00,1.823968E-06,1.444927E+00,2.610727E-06,1.444961E+00,1.467080E-06
1.137000E+00,1.444950E+00,1.850776E-06,1.444926E+00,2.648015E-06,1.444961E+00,1.489313E-06
1.138000E+00,1.444950E+00,1.878499E-06,1.444926E+00,2.685292E-06,1.444961E+00,1.512481E-06
1.139000E+00,1.444950E+00,1.906466E-06,1.444926E+00,2.723584E-06,1.444961E+00,1.535805E-06
1.140000E+00,1.444949E+00,1.936893E-06,1.444926E+00,2.765273E-06,1.444960E+00,1.560824E-06
1.141000E+00,1.444949E+00,1.971375E-06,1.444925E+00,2.812658E-06,1.444960E+00,1.589699E-06
1.142000E+00,1.444949E+00,2.005132E-06,1.444925E+00,2.858473E-06,1.444960E+00,1.618030E-06
1.143000E+00,1.444949E+00,2.042612E-06,1.444925E+00,2.910145E-06,1.444960E+00,1.648746E-06
1.144000E+00,1.444949E+00,2.086344E-06,1.444924E+00,2.970535E-06,1.444960E+00,1.684591E-06
1.145000E+00,1.444949E+00,2.128765E-06,1.444924E+00,3.029968E-06,1.444960E+00,1.719765E-06
1.146000E+00,1.444948E+00,2.171181E-06,1.444924E+00,3.088336E-06,1.444960E+00,1.754648E-06
1.147000E+00,1.444948E+00,2.216872E-06,1.444924E+00,3.150767E-06,1.444959E+00,1.792386E-06
1.148000E+00,1.444948E+00,2.263268E-06,1.444923E+00,3.215020E-06,1.444959E+00,1.830544E-06
1.149000E+00,1.444948E+00,2.312875E-06,1.444923E+00,3.283932E-06,1.444959E+00,1.871136E-06
1.150000E+00,1.444948E+00,2.366069E-06,1.444923E+00,3.358044E-06,1.444959E+00,1.914864E-06
1.151000E+00,1.444948E+00,2.419433E-06,1.444923E+00,3.433126E-06,1.444959E+00,1.958719E-06
1.152000E+00,1.444947E+00,2.476352E-06,1.444922E+00,3.512126E-06,1.444959E+00,2.005238E-06
1.153000E+00,1.444947E+00,2.532599E-06,1.444922E+00,3.591257E-06,1.444959E+00,2.050959E-06
1.154000E+00,1.444947E+00,2.589022E-06,1.444922E+00,3.671040E-06,1.444958E+00,2.096947E-06
1.155000E+00,1.444947E+00,2.647863E-06,1.444922E+00,3.754047E-06,1.444958E+00,2.144351E-06
1.156000E+00,1.444947E+00,2.703790E-06,1.444921E+00,3.833248E-06,1.444958E+00,2.190247E-06
1.157000E+00,1.444947E+00,2.759177E-06,1.444921E+00,3.910904E-06,1.444958E+00,2.235256E-06
1.158000E+00,1.444947E+00,2.814464E-06,1.444921E+00,3.988663E-06,1.444958E+00,2.280204E-06
1.159000E+00,1.444946E+00,2.865730E-06,1.444921E+00,4.061392E-06,1.444958E+00,2.321828E-06
1.160000E+00,1.444946E+00,2.917493E-06,1.444921E+00,4.134325E-06,1.444958E+00,2.363658E-06
1.161000E+00,1.444946E+00,2.970751E-06,1.444920E+00,4.210659E-06,1.444958E+00,2.406801E-06
1.162000E+00,1.444946E+00,3.019768E-06,1.444920E+00,4.280364E-06,1.444958E+00,2.446073E-06
1.163000E+00,1.444946E+00,3.067576E-06,1.444920E+00,4.348068E-06,1.444957E+00,2.484755E-06
1.164000E+00,1.444946E+00,3.112901E-06,1.444920E+00,4.411665E-06,1.444957E+00,2.521379E-06
1.165000E+00,1.444945E+00,3.154419E-06,1.444920E+00,4.471373E-06,1.444957E+00,2.554764E-06
1.166000E+00,1.444945E+00,3.193556E-06,1.444919E+00,4.527512E-06,1.444957E+00,2.586638E-06
1.167000E+00,1.444945E+00,3.228917E-06,1.444919E+00,4.576527E-06,1.444957E+00,2.615224E-06
1.168000E+00,1.444945E+00,3.263824E-06,1.444919E+00,4.625553E-06,1.444957E+00,2.643512E-06
1.169000E+00,1.444945E+00,3.298662E-06,1.444919E+00,4.675085E-06,1.444957E+00,2.672052E-06
1.170000E+00,1.444945E+00,3.331095E-06,1.444919E+00,4.720350E-06,1.444957E+00,2.698233E-06
1.171000E+00,1.444945E+00,3.359641E-06,1.444918E+00,4.761248E-06,1.444957E+00,2.721406E-06
1.172000E+00,1.444945E+00,3.387550E-06,1.444918E+00,4.799804E-06,1.444957E+00,2.744212E-06
1.173000E+00,1.444944E+00,3.416768E-06,1.444918E+00,4.841187E-06,1.444956E+00,2.767595E-06
1.174000E+00,1.444944E+00,3.442795E-06,1.444918E+00,4.878006E-06,1.444956E+00,2.788725E-06
1.175000E+00,1.444944E+00,3.467178E-06,1.444917E+00,4.913309E-06,1.444956E+00,2.808538E-06
1.176000E+00,1.444944E+00,3.491921E-06,1.444917E+00,4.947761E-06,1.444956E+00,2.828705E-06
1.177000E+00,1.444944E+00,3.516252E-06,1.444917E+00,4.982374E-06,1.444956E+00,2.848452E-06
1.178000E+00,1.444944E+00,3.538038E-06,1.444917E+00,5.011998E-06,1.444956E+00,2.866206E-06
1.179000E+00,1.444943E+00,3.561746E-06,1.444917E+00,5.045794E-06,1.444956E+00,2.885458E-06
1.180000E+00,1.444943E+00,3.588149E-06,1.444916E+00,5.083530E-06,1.444956E+00,2.906669E-06
1.181000E+00,1.444943E+00,3.613347E-06,1.444916E+00,5.118846E-06,1.444955E+00,2.927426E-06
1.182000E+00,1.444943E+00,3.637283E-06,1.444916E+00,5.152522E-06,1.444955E+00,2.946968E-06
1.183000E+00,1.444943E+00,3.662723E-06,1.444916E+00,5.188502E-06,1.444955E+00,2.967952E-06
1.184000E+00,1.444943E+00,3.689705E-06,1.444916E+00,5.225760E-06,1.444955E+00,2.989405E-06
1.185000E+00,1.444942E+00,3.716490E-06,1.444915E+00,5.263623E-06,1.444955E+00,3.011327E-06
1.186000E+00,1.444942E+00,3.743103E-06,1.444915E+00,5.301667E-06,1.444955E+00,3.033070E-06
1.187000E+00,1.444942E+00,3.770645E-06,1.444915E+00,5.340205E-06,1.444955E+00,3.055227E-06
1.188000E+00,1.444942E+00,3.798777E-06,1.444914E+00,5.380817E-06,1.444955E+00,3.078249E-06
1.189000E+00,1.444942E+00,3.826463E-06,1.444914E+00,5.419422E-06,1.444955E+00,3.100563E-06
1.190000E+00,1.444942E+00,3.855194E-06,1.444914E+00,5.461007E-06,1.444954E+00,3.123858E-06
1.191000E+00,1.444942E+00,3.884746E-06,1.444914E+00,5.502416E-06,1.444954E+00,3.147484E-06
1.192000E+00,1.444941E+00,3.913498E-06,1.444914E+00,5.543382E-06,1.444954E+00,3.170756E-06
1.193000E+00,1.444941E+00,3.943980E-06,1.444913E+00,5.586662E-06,1.444954E+00,3.195126E-06
1.194000E+00,1.444941E+00,3.970646E-06,1.444913E+00,5.624444E-06,1.444954E+00,3.216689E-06
1.195000E+00,1.444941E+00,3.995955E-06,1.444913E+00,5.660660E-06,1.444954E+00,3.237513E-06
1.196000E+00,1.444941E+00,4.022764E-06,1.444913E+00,5.698962E-06,1.444954E+00,3.258809E-06
1.197000E+00,1.444941E+00,4.048809E-06,1.444912E+00,5.735607E-06,1.444954E+00,3.279844E-06
1.198000E+00,1.444940E+00,4.072865E-06,1.444912E+00,5.770047E-06,1.444953E+00,3.298938E-06
1.199000E+00,1.444940E+00,4.098880E-06,1.444912E+00,5.808739E-06,1.444953E+00,3.319701E-06
1.200000E+00,1.444940E+00,4.121282E-06,1.444912E+00,5.840310E-06,1.444953E+00,3.337753E-06
1.201000E+00,1.444940E+00,4.138471E-06,1.444911E+00,5.864173E-06,1.444953E+00,3.351441E-06
1.202000E+00,1.444940E+00,4.157044E-06,1.444911E+00,5.890452E-06,1.444953E+00,3.366623E-06
1.203000E+00,1.444940E+00,4.175863E-06,1.444911E+00,5.917334E-06,1.444953E+00,3.381931E-06
1.204000E+00,1.444940E+00,4.191980E-06,1.444911E+00,5.940380E-06,1.444953E+00,3.394589E-06
1.205000E+00,1.444939E+00,4.205597E-06,1.444911E+00,5.959566E-06,1.444953E+00,3.405830E-06
1.206000E+00,1.444939E+00,4.218539E-06,1.444910E+00,5.976821E-06,1.444952E+00,3.416335E-06
1.207000E+00,1.444939E+00,4.233174E-06,1.444910E+00,5.998066E-06,1.444952E+00,3.428357E-06
1.208000E+00,1.444939E+00,4.247248E-06,1.444910E+00,6.018648E-06,1.444952E+00,3.439645E-06
1.209000E+00,1.444939E+00,4.258699E-06,1.444910E+00,6.035349E-06,1.444952E+00,3.449109E-06
1.210000E+00,1.444939E+00,4.271817E-06,1.444909E+00,6.053837E-06,1.444952E+00,3.459779E-06
1.211000E+00,1.444938E+00,4.284831E-06,1.444909E+00,6.071542E-06,1.444952E+00,3.469996E-06
1.212000E+00,1.444938E+00,4.297857E-06,1.444909E+00,6.090411E-06,1.444952E+00,3.480911E-06
1.213000E+00,1.444938E+00,4.312647E-06,1.444909E+00,6.110824E-06,1.444952E+00,3.492899E-06
1.214000E+00,1.444938E+00,4.327622E-06,1.444908E+00,6.131717E-06,1.444951E+00,3.504895E-06
1.215000E+00,1.444938E+00,4.342381E-06,1.444908E+00,6.152626E-06,1.444951E+00,3.517016E-06
1.216000E+00,1.444937E+00,4.354868E-06,1.444908E+00,6.170642E-06,1.444951E+00,3.527266E-06
1.217000E+00,1.444937E+00,4.369558E-06,1.444908E+00,6.191096E-06,1.444951E+00,3.539025E-06
1.218000E+00,1.444937E+00,4.385302E-06,1.444907E+00,6.213189E-06,1.444951E+00,3.551659E-06
1.219000E+00,1.444937E+00,4.400636E-06,1.444907E+00,6.235230E-06,1.444951E+00,3.563882E-06
1.220000E+00,1.444937E+00,4.416219E-06,1.444907E+00,6.257987E-06,1.444951E+00,3.576463E-06
1.221000E+00,1.444937E+00,4.431816E-06,1.444907E+00,6.280537E-06,1.444950E+00,3.588881E-06
1.222000E+00,1.444937E+00,4.448517E-06,1.444906E+00,6.304434E-06,1.444950E+00,3.601994E-06
1.223000E+00,1.444936E+00,4.464423E-06,1.444906E+00,6.327892E-06,1.444950E+00,3.615062E-06
1.224000E+00,1.444936E+00,4.482086E-06,1.444906E+00,6.352766E-06,1.444950E+00,3.628779E-06
1.225000E+00,1.444936E+00,4.496916E-06,1.444906E+00,6.374356E-06,1.444950E+00,3.640819E-06
1.226000E+00,1.444936E+00,4.507395E-06,1.444905E+00,6.388634E-06,1.444950E+00,3.649612E-06
1.227000E+00,1.444936E+00,4.518000E-06,1.444905E+00,6.402928E-06,1.444950E+00,3.658294E-06
1.228000E+00,1.444936E+00,4.531470E-06,1.444905E+00,6.423060E-06,1.444950E+00,3.669026E-06
1.229000E+00,1.444935E+00,4.545186E-06,1.444905E+00,6.442164E-06,1.444949E+00,3.679591E-06
1.230000E+00,1.444935E+00,4.556933E-06,1.444904E+00,6.459421E-06,1.444949E+00,3.689058E-06
1.231000E+00,1.444935E+00,4.570118E-06,1.444904E+00,6.478706E-06,1.444949E+00,3.699553E-06
1.232000E+00,1.444935E+00,4.581915E-06,1.444904E+00,6.495908E-06,1.444949E+00,3.709006E-06
1.233000E+00,1.444935E+00,4.588224E-06,1.444904E+00,6.503890E-06,1.444949E+00,3.714256E-06
1.234000E+00,1.444935E+00,4.594893E-06,1.444903E+00,6.513167E-06,1.444949E+00,3.720040E-06
1.235000E+00,1.444934E+00,4.602386E-06,1.444903E+00,6.523738E-06,1.444949E+00,3.726179E-06
1.236000E+00,1.444934E+00,4.609999E-06,1.444903E+00,6.534076E-06,1.444948E+00,3.732438E-06
1.237000E+00,1.444934E+00,4.615386E-06,1.444903E+00,6.542075E-06,1.444948E+00,3.736704E-06
1.238000E+00,1.444934E+00,4.619600E-06,1.444902E+00,6.547848E-06,1.444948E+00,3.740560E-06
1.239000E+00,1.444934E+00,4.622990E-06,1.444902E+00,6.551152E-06,1.444948E+00,3.743358E-06
1.240000E+00,1.444933E+00,4.628695E-06,1.444902E+00,6.560532E-06,1.444948E+00,3.747647E-06
1.241000E+00,1.444933E+00,4.636523E-06,1.444901E+00,6.572976E-06,1.444948E+00,3.753646E-06
1.242000E+00,1.444933E+00,4.641528E-06,1.444901E+00,6.579541E-06,1.444948E+00,3.757292E-06
1.243000E+00,1.444933E+00,4.647636E-06,1.444901E+00,6.588979E-06,1.444947E+00,3.762217E-06
1.244000E+00,1.444933E+00,4.650090E-06,1.444901E+00,6.592997E-06,1.444947E+00,3.764076E-06
1.245000E+00,1.444932E+00,4.651835E-06,1.444900E+00,6.595004E-06,1.444947E+00,3.765344E-06
1.246000E+00,1.444932E+00,4.655070E-06,1.444900E+00,6.599919E-06,1.444947E+00,3.767631E-06
1.247000E+00,1.444932E+00,4.655172E-06,1.444900E+00,6.600454E-06,1.444947E+00,3.767790E-06
1.248000E+00,1.444932E+00,4.655033E-06,1.444899E+00,6.600752E-06,1.444947E+00,3.767946E-06
1.249000E+00,1.444932E+00,4.656786E-06,1.444899E+00,6.603117E-06,1.444947E+00,3.769047E-06
1.250000E+00,1.444932E+00,4.651779E-06,1.444899E+00,6.595161E-06,1.444946E+00,3.765524E-06
1.251000E+00,1.444931E+00,4.647353E-06,1.444899E+00,6.587543E-06,1.444946E+00,3.762288E-06
1.252000E+00,1.444931E+00,4.649661E-06,1.444898E+00,6.591460E-06,1.444946E+00,3.764066E-06
1.253000E+00,1.444931E+00,4.652800E-06,1.444898E+00,6.596568E-06,1.444946E+00,3.766201E-06
1.254000E+00,1.444931E+00,4.653264E-06,1.444898E+00,6.597155E-06,1.444946E+00,3.766254E-06
1.255000E+00,1.444931E+00,4.651734E-06,1.444897E+00,6.595748E-06,1.444946E+00,3.765208E-06
1.256000E+00,1.444930E+00,4.651151E-06,1.444897E+00,6.594569E-06,1.444945E+00,3.764395E-06
1.257000E+00,1.444930E+00,4.651160E-06,1.444897E+00,6.595410E-06,1.444945E+00,3.764175E-06
1.258000E+00,1.444930E+00,4.648905E-06,1.444896E+00,6.591121E-06,1.444945E+00,3.762944E-06
1.259000E+00,1.444930E+00,4.646881E-06,1.444896E+00,6.587893E-06,1.444945E+00,3.761171E-06
1.260000E+00,1.444929E+00,4.647001E-06,1.444896E+00,6.588479E-06,1.444945E+00,3.761545E-06
1.261000E+00,1.444929E+00,4.646767E-06,1.444896E+00,6.588472E-06,1.444945E+00,3.761325E-06
1.262000E+00,1.444929E+00,4.644492E-06,1.444895E+00,6.584981E-06,1.444945E+00,3.759545E-06
1.263000E+00,1.444929E+00,4.640952E-06,1.444895E+00,6.579208E-06,1.444944E+00,3.756982E-06
1.264000E+00,1.444929E+00,4.638299E-06,1.444895E+00,6.574670E-06,1.444944E+00,3.755366E-06
1.265000E+00,1.444928E+00,4.637134E-06,1.444894E+00,6.572518E-06,1.444944E+00,3.754644E-06
1.266000E+00,1.444928E+00,4.633682E-06,1.444894E+00,6.566032E-06,1.444944E+00,3.752175E-06
1.267000E+00,1.444928E+00,4.630150E-06,1.444894E+00,6.560057E-06,1.444944E+00,3.749810E-06
1.268000E+00,1.444928E+00,4.631539E-06,1.444893E+00,6.561767E-06,1.444943E+00,3.751166E-06
1.269000E+00,1.444927E+00,4.633527E-06,1.444893E+00,6.564675E-06,1.444943E+00,3.752700E-06
1.270000E+00,1.444927E+00,4.631099E-06,1.444893E+00,6.560399E-06,1.444943E+00,3.751144E-06
1.271000E+00,1.444927E+00,4.628905E-06,1.444892E+00,6.557431E-06,1.444943E+00,3.749704E-06
1.272000E+00,1.444927E+00,4.629115E-06,1.444892E+00,6.557108E-06,1.444943E+00,3.749947E-06
1.273000E+00,1.444927E+00,4.628486E-06,1.444892E+00,6.555942E-06,1.444943E+00,3.749230E-06
1.274000E+00,1.444926E+00,4.627127E-06,1.444891E+00,6.554405E-06,1.444942E+00,3.748147E-06
1.275000E+00,1.444926E+00,4.627817E-06,1.444891E+00,6.555520E-06,1.444942E+00,3.748632E-06
1.276000E+00,1.444926E+00,4.632105E-06,1.444890E+00,6.562409E-06,1.444942E+00,3.751988E-06
1.277000E+00,1.444926E+00,4.637242E-06,1.444890E+00,6.570026E-06,1.444942E+00,3.755951E-06
1.278000E+00,1.444925E+00,4.639474E-06,1.444890E+00,6.572681E-06,1.444942E+00,3.757492E-06
1.279000E+00,1.444925E+00,4.640651E-06,1.444890E+00,6.573795E-06,1.444941E+00,3.758585E-06
1.280000E+00,1.444925E+00,4.642916E-06,1.444889E+00,6.577812E-06,1.444941E+00,3.760646E-06
1.281000E+00,1.444924E+00,4.644451E-06,1.444889E+00,6.579645E-06,1.444941E+00,3.761917E-06
1.282000E+00,1.444924E+00,4.645537E-06,1.444888E+00,6.580781E-06,1.444941E+00,3.762983E-06
1.283000E+00,1.444924E+00,4.646253E-06,1.444888E+00,6.580452E-06,1.444941E+00,3.763985E-06
1.284000E+00,1.444924E+00,4.649888E-06,1.444888E+00,6.586446E-06,1.444940E+00,3.767053E-06
1.285000E+00,1.444924E+00,4.655868E-06,1.444887E+00,6.593690E-06,1.444940E+00,3.772164E-06
1.286000E+00,1.444923E+00,4.661057E-06,1.444887E+00,6.600695E-06,1.444940E+00,3.776482E-06
1.287000E+00,1.444923E+00,4.666856E-06,1.444887E+00,6.608306E-06,1.444940E+00,3.781593E-06
1.288000E+00,1.444923E+00,4.678605E-06,1.444886E+00,6.624618E-06,1.444939E+00,3.791188E-06
1.289000E+00,1.444923E+00,4.688039E-06,1.444886E+00,6.636909E-06,1.444939E+00,3.798955E-06
1.290000E+00,1.444922E+00,4.697844E-06,1.444885E+00,6.649694E-06,1.444939E+00,3.807397E-06
1.291000E+00,1.444922E+00,4.712039E-06,1.444885E+00,6.668954E-06,1.444939E+00,3.819370E-06
1.292000E+00,1.444922E+00,4.725385E-06,1.444885E+00,6.687003E-06,1.444939E+00,3.830678E-06
1.293000E+00,1.444921E+00,4.741315E-06,1.444884E+00,6.708372E-06,1.444938E+00,3.843952E-06
1.294000E+00,1.444921E+00,4.761971E-06,1.444884E+00,6.737672E-06,1.444938E+00,3.860968E-06
1.295000E+00,1.444921E+00,4.787435E-06,1.444883E+00,6.774120E-06,1.444938E+00,3.881068E-06
1.296000E+00,1.444921E+00,4.812311E-06,1.444883E+00,6.809876E-06,1.444938E+00,3.901063E-06
1.297000E+00,1.444920E+00,4.835189E-06,1.444883E+00,6.841800E-06,1.444938E+00,3.920162E-06
1.298000E+00,1.444920E+00,4.859438E-06,1.444882E+00,6.874984E-06,1.444937E+00,3.939889E-06
1.299000E+00,1.444920E+00,4.883832E-06,1.444882E+00,6.909432E-06,1.444937E+00,3.960247E-06
1.300000E+00,1.444919E+00,4.912501E-06,1.444881E+00,6.948912E-06,1.444937E+00,3.983766E-06
1.301000E+00,1.444919E+00,4.942185E-06,1.444881E+00,6.990159E-06,1.444937E+00,4.008168E-06
1.302000E+00,1.444919E+00,4.975599E-06,1.444880E+00,7.037869E-06,1.444936E+00,4.035061E-06
1.303000E+00,1.444919E+00,5.008772E-06,1.444880E+00,7.083996E-06,1.444936E+00,4.062504E-06
1.304000E+00,1.444918E+00,5.040243E-06,1.444880E+00,7.127205E-06,1.444936E+00,4.088487E-06
1.305000E+00,1.444918E+00,5.074835E-06,1.444879E+00,7.175528E-06,1.444936E+00,4.116902E-06
1.306000E+00,1.444918E+00,5.111490E-06,1.444879E+00,7.226181E-06,1.444936E+00,4.146814E-06
1.307000E+00,1.444917E+00,5.152022E-06,1.444878E+00,7.282716E-06,1.444935E+00,4.179974E-06
1.308000E+00,1.444917E+00,5.194638E-06,1.444878E+00,7.343030E-06,1.444935E+00,4.214464E-06
1.309000E+00,1.444917E+00,5.242042E-06,1.444877E+00,7.410021E-06,1.444935E+00,4.252861E-06
1.310000E+00,1.444916E+00,5.288933E-06,1.444877E+00,7.476588E-06,1.444934E+00,4.291043E-06
1.311000E+00,1.444916E+00,5.336617E-06,1.444877E+00,7.544224E-06,1.444934E+00,4.329881E-06
1.312000E+00,1.444916E+00,5.385376E-06,1.444876E+00,7.612835E-06,1.444934E+00,4.369161E-06
1.313000E+00,1.444916E+00,5.430756E-06,1.444876E+00,7.675421E-06,1.444934E+00,4.406480E-06
1.314000E+00,1.444915E+00,5.478174E-06,1.444875E+00,7.742062E-06,1.444934E+00,4.445326E-06
1.315000E+00,1.444915E+00,5.531522E-06,1.444875E+00,7.817280E-06,1.444933E+00,4.488596E-06
1.316000E+00,1.444915E+00,5.584797E-06,1.444874E+00,7.892829E-06,1.444933E+00,4.532150E-06
1.317000E+00,1.444914E+00,5.636563E-06,1.444874E+00,7.964213E-06,1.444933E+00,4.574309E-06
1.318000E+00,1.444914E+00,5.690752E-06,1.444873E+00,8.039799E-06,1.444933E+00,4.618627E-06
1.319000E+00,1.444914E+00,5.747373E-06,1.444873E+00,8.120726E-06,1.444932E+00,4.665425E-06
1.320000E+00,1.444913E+00,5.806490E-06,1.444872E+00,8.203993E-06,1.444932E+00,4.712766E-06
1.321000E+00,1.444913E+00,5.869095E-06,1.444872E+00,8.291159E-06,1.444932E+00,4.763828E-06
1.322000E+00,1.444913E+00,5.932454E-06,1.444871E+00,8.379927E-06,1.444932E+00,4.815502E-06
1.323000E+00,1.444912E+00,5.994993E-06,1.444871E+00,8.467411E-06,1.444931E+00,4.866843E-06
1.324000E+00,1.444912E+00,6.057540E-06,1.444870E+00,8.555566E-06,1.444931E+00,4.918111E-06
1.325000E+00,1.444912E+00,6.124794E-06,1.444870E+00,8.649595E-06,1.444931E+00,4.972816E-06
1.326000E+00,1.444911E+00,6.196389E-06,1.444870E+00,8.750265E-06,1.444931E+00,5.030397E-06
1.327000E+00,1.444911E+00,6.275603E-06,1.444869E+00,8.863628E-06,1.444930E+00,5.094822E-06
1.328000E+00,1.444911E+00,6.353132E-06,1.444869E+00,8.973975E-06,1.444930E+00,5.157603E-06
1.329000E+00,1.444910E+00,6.433011E-06,1.444868E+00,9.087596E-06,1.444930E+00,5.222209E-06
